src_iata,dst_iata,flow,o_iata,o_lat,o_lon,o_name,o_country,d_iata,d_lat,d_lon,d_name,d_country
ACA,TLC,2,ACA,16.757099151611328,-99.75399780273438,General Juan N Alvarez International Airport,Mexico,TLC,19.3370990753,-99.56600189210002,Licenciado Adolfo Lopez Mateos International Airport,Mexico
ACC,ABJ,8,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,ABJ,5.261390209197998,-3.9262900352478023,Port Bouet Airport,Cote d'Ivoire
ACC,ABV,1,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,ABV,9.006790161132812,7.263169765472412,Nnamdi Azikiwe International Airport,Nigeria
ACC,ADD,1,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,ADD,8.97789001465,38.7993011475,Addis Ababa Bole International Airport,Ethiopia
ACC,AMS,1,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,AMS,52.308601,4.76389,Amsterdam Airport Schiphol,Netherlands
ACC,BEY,1,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,BEY,33.820899963378906,35.488399505615234,Beirut Rafic Hariri International Airport,Lebanon
ACC,CAI,1,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,CAI,30.12190055847168,31.40559959411621,Cairo International Airport,Egypt
ACC,CMN,1,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,CMN,33.36750030517578,-7.589970111846924,Mohammed V International Airport,Morocco
ACC,COO,1,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,COO,6.357230186462402,2.384350061416626,Cadjehoun Airport,Benin
ACC,DKR,3,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,DKR,14.739700317382812,-17.49020004272461,Léopold Sédar Senghor International Airport,Senegal
ACC,DXB,1,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,DXB,25.2527999878,55.3643989563,Dubai International Airport,United Arab Emirates
ACC,FCO,1,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,FCO,41.8002778,12.2388889,Leonardo da Vinci–Fiumicino Airport,Italy
ACC,FNA,3,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,FNA,8.61644,-13.1955,Lungi International Airport,Sierra Leone
ACC,FRA,1,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,FRA,50.033333,8.570556,Frankfurt am Main Airport,Germany
ACC,IST,1,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,IST,41.275278,28.751944,Istanbul Airport,Turkey
ACC,JFK,1,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,JFK,40.63980103,-73.77890015,John F Kennedy International Airport,United States
ACC,JNB,1,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,JNB,-26.1392,28.246,OR Tambo International Airport,South Africa
ACC,KMS,4,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,KMS,6.714560031890869,-1.5908199548721311,Kumasi Airport,Ghana
ACC,LFW,1,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,LFW,6.165609836578369,1.2545100450515747,Lomé-Tokoin Airport,Togo
ACC,LHR,2,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,LHR,51.4706,-0.461941,London Heathrow Airport,United Kingdom
ACC,LIS,1,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,LIS,38.7813,-9.13592,Humberto Delgado Airport (Lisbon Portela Airport),Portugal
ACC,LOS,4,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,LOS,6.5773701667785645,3.321160078048706,Murtala Muhammed International Airport,Nigeria
ACC,MAD,1,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain
ACC,MLW,1,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,MLW,6.289060115814209,-10.758700370788574,Spriggs Payne Airport,Liberia
ACC,NBO,1,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,NBO,-1.31923997402,36.9277992249,Jomo Kenyatta International Airport,Kenya
ACC,NYI,1,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,NYI,7.361830234527588,-2.3287599086761475,Sunyani Airport,Ghana
ACC,OUA,1,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,OUA,12.3532,-1.51242,Ouagadougou Airport,Burkina Faso
ACC,ROB,4,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,ROB,6.23379,-10.3623,Roberts International Airport,Liberia
ACC,TKD,2,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,TKD,4.896059989929199,-1.7747600078582764,Takoradi Airport,Ghana
ACC,TML,3,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,TML,9.55718994140625,-0.8632140159606934,Tamale Airport,Ghana
ACC,WDH,1,ACC,5.605189800262451,-0.1667860001325607,Kotoka International Airport,Ghana,WDH,-22.4799,17.4709,Hosea Kutako International Airport,Namibia
ACE,AMS,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,AMS,52.308601,4.76389,Amsterdam Airport Schiphol,Netherlands
ACE,BCN,3,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,BCN,41.2971,2.07846,Barcelona International Airport,Spain
ACE,BFS,2,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,BFS,54.6575012207,-6.2158298492399995,Belfast International Airport,United Kingdom
ACE,BGY,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,BGY,45.673901,9.70417,Il Caravaggio International Airport,Italy
ACE,BHX,6,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,BHX,52.453899383499994,-1.74802994728,Birmingham International Airport,United Kingdom
ACE,BIO,3,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport,Spain
ACE,BLK,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,BLK,53.77170181274414,-3.0286099910736084,Blackpool International Airport,United Kingdom
ACE,BLQ,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,BLQ,44.5354,11.2887,Bologna Guglielmo Marconi Airport,Italy
ACE,BOH,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,BOH,50.779998779296875,-1.8424999713897705,Bournemouth Airport,United Kingdom
ACE,BRE,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,BRE,53.0475006104,8.78666973114,Bremen Airport,Germany
ACE,BRS,2,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,BRS,51.382702,-2.71909,Bristol Airport,United Kingdom
ACE,BVA,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,BVA,49.45439910888672,2.1127800941467285,Paris Beauvais Tillé Airport,France
ACE,CGN,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,CGN,50.8658981323,7.1427397728,Cologne Bonn Airport,Germany
ACE,CRL,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,CRL,50.459202,4.45382,Brussels South Charleroi Airport,Belgium
ACE,DUB,2,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,DUB,53.421299,-6.27007,Dublin Airport,Ireland
ACE,DUS,2,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,DUS,51.289501,6.76678,Düsseldorf Airport,Germany
ACE,EDI,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport,United Kingdom
ACE,EIN,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,EIN,51.4500999451,5.37452983856,Eindhoven Airport,Netherlands
ACE,EMA,6,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,EMA,52.8311004639,-1.32806003094,East Midlands Airport,United Kingdom
ACE,FKB,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,FKB,48.7793998718,8.08049964905,Karlsruhe Baden-Baden Airport,Germany
ACE,FRA,2,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,FRA,50.033333,8.570556,Frankfurt am Main Airport,Germany
ACE,FUE,5,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,FUE,28.452699661254883,-13.863800048828123,Fuerteventura Airport,Spain
ACE,GLA,5,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,GLA,55.8718986511,-4.43306016922,Glasgow International Airport,United Kingdom
ACE,HAJ,2,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,HAJ,52.461101532,9.68507957458,Hannover Airport,Germany
ACE,HAM,2,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,HAM,53.630401611328,9.9882297515869,Hamburg Airport,Germany
ACE,HHN,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,HHN,49.9487,7.26389,Frankfurt-Hahn Airport,Germany
ACE,LBA,3,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport,United Kingdom
ACE,LEJ,2,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,LEJ,51.423889,12.236389,Leipzig/Halle Airport,Germany
ACE,LGW,9,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,LGW,51.148102,-0.190278,London Gatwick Airport,United Kingdom
ACE,LPA,2,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,LPA,27.931900024414062,-15.38659954071045,Gran Canaria Airport,Spain
ACE,LPL,2,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport,United Kingdom
ACE,LTN,3,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,LTN,51.874698638916016,-0.3683330118656158,London Luton Airport,United Kingdom
ACE,LUX,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,LUX,49.6233333,6.2044444,Luxembourg-Findel International Airport,Luxembourg
ACE,MAD,3,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain
ACE,MAN,7,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport,United Kingdom
ACE,MUC,2,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,MUC,48.353802,11.7861,Munich Airport,Germany
ACE,NCL,4,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport,United Kingdom
ACE,NOC,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,NOC,53.910301208496094,-8.818490028381348,Ireland West Knock Airport,Ireland
ACE,NRN,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,NRN,51.6024017334,6.14216995239,Weeze Airport,Germany
ACE,ORK,2,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,ORK,51.84130096435547,-8.491109848022461,Cork Airport,Ireland
ACE,OVD,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,OVD,43.5635986328125,-6.0346198081970215,Asturias Airport,Spain
ACE,PAD,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,PAD,51.614101409899995,8.616319656369999,Paderborn Lippstadt Airport,Germany
ACE,PIK,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,PIK,55.5093994140625,-4.586669921875,Glasgow Prestwick Airport,United Kingdom
ACE,SCQ,2,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport,Spain
ACE,SDR,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,SDR,43.427101135253906,-3.82000994682312,Santander Airport,Spain
ACE,SNN,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,SNN,52.702,-8.92482,Shannon Airport,Ireland
ACE,STN,3,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,STN,51.8849983215,0.234999999404,London Stansted Airport,United Kingdom
ACE,STR,2,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,STR,48.689899444599995,9.22196006775,Stuttgart Airport,Germany
ACE,SVQ,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,SVQ,37.417999267578125,-5.8931097984313965,Sevilla Airport,Spain
ACE,SXF,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,SXF,52.380001,13.5225,Berlin-Schönefeld Airport,Germany
ACE,TFN,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,TFN,28.4827003479,-16.3414993286,Tenerife Norte Airport,Spain
ACE,TXL,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,TXL,52.5597,13.2877,Berlin-Tegel Airport,Germany
ACE,ZAZ,1,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,ZAZ,41.66619873046875,-1.0415500402450562,Zaragoza Air Base,Spain
ACE,ZRH,2,ACE,28.945499,-13.6052,Lanzarote Airport,Spain,ZRH,47.464699,8.54917,Zürich Airport,Switzerland
ACH,EBA,1,ACH,47.4850006104,9.560770034789998,St Gallen Altenrhein Airport,Switzerland,EBA,42.7603,10.2394,Marina Di Campo Airport,Italy
ACH,VIE,1,ACH,47.4850006104,9.560770034789998,St Gallen Altenrhein Airport,Switzerland,VIE,48.110298156738,16.569700241089,Vienna International Airport,Austria
ACI,GCI,1,ACI,49.706104,-2.21472,Alderney Airport,Guernsey,GCI,49.435001373291016,-2.601969957351685,Guernsey Airport,Guernsey
ACI,SOU,1,ACI,49.706104,-2.21472,Alderney Airport,Guernsey,SOU,50.95029830932617,-1.3567999601364136,Southampton Airport,United Kingdom
ACK,BOS,1,ACK,41.25310135,-70.06020355,Nantucket Memorial Airport,United States,BOS,42.36429977,-71.00520325,General Edward Lawrence Logan International Airport,United States
ACK,EWB,1,ACK,41.25310135,-70.06020355,Nantucket Memorial Airport,United States,EWB,41.67610168457031,-70.95690155029297,New Bedford Regional Airport,United States
ACK,HPN,1,ACK,41.25310135,-70.06020355,Nantucket Memorial Airport,United States,HPN,41.06700134277344,-73.70760345458984,Westchester County Airport,United States
ACK,HYA,1,ACK,41.25310135,-70.06020355,Nantucket Memorial Airport,United States,HYA,41.66930008,-70.28040314,Barnstable Municipal Boardman Polando Field,United States
ACK,MVY,1,ACK,41.25310135,-70.06020355,Nantucket Memorial Airport,United States,MVY,41.3931007385,-70.6143035889,Martha's Vineyard Airport,United States
ACK,TEB,1,ACK,41.25310135,-70.06020355,Nantucket Memorial Airport,United States,TEB,40.85010147089999,-74.060798645,Teterboro Airport,United States
ACR,SVI,1,ACR,-0.5833,-72.4083,Araracuara Airport,Colombia,SVI,2.15217,-74.7663,Eduardo Falla Solano Airport,Colombia
ACT,DFW,2,ACT,31.611299514770508,-97.23049926757812,Waco Regional Airport,United States,DFW,32.896801,-97.038002,Dallas Fort Worth International Airport,United States
ACV,CEC,1,ACV,40.978101,-124.109,California Redwood Coast-Humboldt County Airport,United States,CEC,41.78020096,-124.2369995,Jack Mc Namara Field Airport,United States
ACV,SFO,1,ACV,40.978101,-124.109,California Redwood Coast-Humboldt County Airport,United States,SFO,37.61899948120117,-122.375,San Francisco International Airport,United States
ACV,SMF,1,ACV,40.978101,-124.109,California Redwood Coast-Humboldt County Airport,United States,SMF,38.69540023803711,-121.59100341796876,Sacramento International Airport,United States
ACX,CAN,1,ACX,25.0863888889,104.959444444,Xingyi Airport,China,CAN,23.39240074157715,113.29900360107422,Guangzhou Baiyun International Airport,China
ACX,CKG,1,ACX,25.0863888889,104.959444444,Xingyi Airport,China,CKG,29.719200134277344,106.64199829101562,Chongqing Jiangbei International Airport,China
ACX,KWE,1,ACX,25.0863888889,104.959444444,Xingyi Airport,China,KWE,26.53849983215332,106.8010025024414,Longdongbao Airport,China
ACX,NAY,2,ACX,25.0863888889,104.959444444,Xingyi Airport,China,NAY,39.78279876708984,116.38800048828124,Beijing Nanyuan Airport,China
ACX,PVG,1,ACX,25.0863888889,104.959444444,Xingyi Airport,China,PVG,31.143400192260746,121.80500030517578,Shanghai Pudong International Airport,China
ACY,BOS,1,ACY,39.45759963989258,-74.57720184326172,Atlantic City International Airport,United States,BOS,42.36429977,-71.00520325,General Edward Lawrence Logan International Airport,United States
ACY,DTW,1,ACY,39.45759963989258,-74.57720184326172,Atlantic City International Airport,United States,DTW,42.212398529052734,-83.35340118408203,Detroit Metropolitan Wayne County Airport,United States
ACY,FLL,1,ACY,39.45759963989258,-74.57720184326172,Atlantic City International Airport,United States,FLL,26.072599,-80.152702,Fort Lauderdale Hollywood International Airport,United States
ACY,IAH,1,ACY,39.45759963989258,-74.57720184326172,Atlantic City International Airport,United States,IAH,29.984399795532227,-95.34140014648438,George Bush Intercontinental Houston Airport,United States
ACY,MCO,1,ACY,39.45759963989258,-74.57720184326172,Atlantic City International Airport,United States,MCO,28.429399490356445,-81.30899810791016,Orlando International Airport,United States
ACY,MYR,1,ACY,39.45759963989258,-74.57720184326172,Atlantic City International Airport,United States,MYR,33.6796989441,-78.9282989502,Myrtle Beach International Airport,United States
ACY,ORD,2,ACY,39.45759963989258,-74.57720184326172,Atlantic City International Airport,United States,ORD,41.9786,-87.9048,Chicago O'Hare International Airport,United States
ACY,RSW,1,ACY,39.45759963989258,-74.57720184326172,Atlantic City International Airport,United States,RSW,26.53619956970215,-81.75520324707031,Southwest Florida International Airport,United States
ACY,TPA,1,ACY,39.45759963989258,-74.57720184326172,Atlantic City International Airport,United States,TPA,27.975500106811523,-82.533203125,Tampa International Airport,United States
ACZ,MHD,1,ACZ,31.09830093383789,61.54389953613281,Zabol Airport,Iran,MHD,36.235198974609375,59.64099884033203,Mashhad International Airport,Iran
ADA,ADB,2,ADA,36.9822006226,35.280399322499996,Adana Airport,Turkey,ADB,38.2924003601,27.156999588,Adnan Menderes International Airport,Turkey
ADA,AYT,2,ADA,36.9822006226,35.280399322499996,Adana Airport,Turkey,AYT,36.898701,30.800501,Antalya International Airport,Turkey
ADA,EBL,2,ADA,36.9822006226,35.280399322499996,Adana Airport,Turkey,EBL,36.23759841918945,43.96319961547851,Erbil International Airport,Iraq
ADA,ECN,2,ADA,36.9822006226,35.280399322499996,Adana Airport,Turkey,ECN,35.154701232910156,33.49610137939453,Ercan International Airport,Cyprus
ADA,ESB,1,ADA,36.9822006226,35.280399322499996,Adana Airport,Turkey,ESB,40.1281013489,32.995098114,Esenboğa International Airport,Turkey
ADA,IST,3,ADA,36.9822006226,35.280399322499996,Adana Airport,Turkey,IST,41.275278,28.751944,Istanbul Airport,Turkey
ADA,JED,1,ADA,36.9822006226,35.280399322499996,Adana Airport,Turkey,JED,21.6796,39.156502,King Abdulaziz International Airport,Saudi Arabia
ADA,SAW,2,ADA,36.9822006226,35.280399322499996,Adana Airport,Turkey,SAW,40.898601532,29.3092002869,Sabiha Gökçen International Airport,Turkey
ADA,TZX,1,ADA,36.9822006226,35.280399322499996,Adana Airport,Turkey,TZX,40.99509811401367,39.78969955444336,Trabzon International Airport,Turkey
ADA,VAN,1,ADA,36.9822006226,35.280399322499996,Adana Airport,Turkey,VAN,38.46820068359375,43.332298278808594,Van Ferit Melen Airport,Turkey
ADB,ADA,2,ADB,38.2924003601,27.156999588,Adnan Menderes International Airport,Turkey,ADA,36.9822006226,35.280399322499996,Adana Airport,Turkey
ADB,AMS,3,ADB,38.2924003601,27.156999588,Adnan Menderes International Airport,Turkey,AMS,52.308601,4.76389,Amsterdam Airport Schiphol,Netherlands
ADB,ARN,1,ADB,38.2924003601,27.156999588,Adnan Menderes International Airport,Turkey,ARN,59.651901245117,17.918600082397,Stockholm-Arlanda Airport,Sweden
ADB,ASR,2,ADB,38.2924003601,27.156999588,Adnan Menderes International Airport,Turkey,ASR,38.770401001,35.4953994751,Kayseri Erkilet Airport,Turkey
ADB,ATH,1,ADB,38.2924003601,27.156999588,Adnan Menderes International Airport,Turkey,ATH,37.9364013672,23.9444999695,Eleftherios Venizelos International Airport,Greece
ADB,AYT,2,ADB,38.2924003601,27.156999588,Adnan Menderes International Airport,Turkey,AYT,36.898701,30.800501,Antalya International Airport,Turkey
ADB,BHX,1,ADB,38.2924003601,27.156999588,Adnan Menderes International Airport,Turkey,BHX,52.453899383499994,-1.74802994728,Birmingham International Airport,United Kingdom
